Iter;McCC;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;NATTR;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;Project;Model;F1X;F1D2;F1D3;F1D4;PrecX;PrecD2;PrecD3;PrecD4;RecallX;RecallD2;RecallD3;RecallD4;AUCX;AUC2;AUC3;AUC4;SENX;SEN2;SEN3;SEN4;SPCX;SPC2;SPC3;SPC4;MCC;MCC2;MCC3;MCC4
71;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.5714286;0.5714286;0.5714286;0.5714286;0.6666667;0.6666667;0.6666667;0.6666667;0.5;0.5;0.5;0.5;0.8222222;0.85;0.8236111;0.8263889;0.5;0.5;0.5;0.5;0.9555556;0.9555556;0.9555556;0.9555556;0.5147164;0.5147164;0.51471643;0.5147164
71;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.4;0.4;0.4;0.4;0.3333333;0.3333333;0.3333333;0.3333333;0.5;0.5;0.5;0.5;0.6611111;0.6611111;0.6611111;0.6611111;0.5;0.5;0.5;0.5;0.8222222;0.8222222;0.8222222;0.8222222;0.2756285;0.2756285;0.27562853;0.2756285
72;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.2;0.2;0.3636364;0.4285714;0.5;0.5;0.6666667;0.5;0.125;0.125;0.25;0.375;0.8833333;0.8277778;0.6138889;0.6513889;0.125;0.125;0.25;0.375;0.9777778;0.9777778;0.9777778;0.9333333;0.1930858;0.1930858;0.19308583;0.3483752
72;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;knn;0.6666667;0.4615385;0.6666667;0.5454545;1;0.6;1;1;0.5;0.375;0.5;0.375;0.8722222;0.8486111;0.875;0.8708333;0.5;0.375;0.5;0.375;1;0.9555556;1;1;0.6776309;0.4048462;0.67763093;0.5809475
72;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;naive_bayes;0.5263158;0.5555556;0.6315789;0.6;0.4545455;0.5;0.5454545;0.5;0.625;0.625;0.75;0.75;0.7527778;0.75;0.7444444;0.7472222;0.625;0.625;0.75;0.75;0.8666667;0.8888889;0.8888889;0.8666667;0.4340113;0.4702039;0.43401133;0.527496
72;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.5;0.3636364;0.4615385;0.4615385;0.75;0.6666667;0.6;0.6;0.375;0.25;0.375;0.375;0.8986111;0.8888889;0.9097222;0.9083333;0.375;0.25;0.375;0.375;0.9777778;0.9777778;0.9555556;0.9555556;0.4781063;0.3528718;0.47810633;0.4048462
72;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.4;0.4;0.4;0.4;0.4285714;0.4285714;0.4285714;0.4285714;0.375;0.375;0.375;0.375;0.8069444;0.8069444;0.8069444;0.8069444;0.375;0.375;0.375;0.375;0.9111111;0.9111111;0.9111111;0.9111111;0.3025227;0.3025227;0.30252273;0.3025227
73;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.3076923;0.3333333;0.3333333;0.3333333;0.4;0.5;0.5;0.5;0.25;0.25;0.25;0.25;0.3944444;0.3888889;0.3805556;0.3888889;0.25;0.25;0.25;0.25;0.9333333;0.9555556;0.9555556;0.9555556;0.2245366;0.2785816;0.22453663;0.2785816
73;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;knn;0.2222222;0.2222222;0.2222222;0.375;0.2;0.2;0.2;0.375;0.25;0.25;0.25;0.375;0.7166667;0.7180556;0.7194444;0.7569444;0.25;0.25;0.25;0.375;0.8222222;0.8222222;0.8222222;0.8888889;0.06608271;0.06608271;0.066082713;0.2638889
73;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;naive_bayes;0.2105263;0.2105263;0.2222222;0.25;0.1818182;0.1818182;0.2;0.25;0.25;0.25;0.25;0.25;0.6;0.6138889;0.6111111;0.7055556;0.25;0.25;0.25;0.25;0.8;0.8;0.8222222;0.8666667;0.04413674;0.04413674;0.044136743;0.1166667
73;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.5714286;0.5714286;0.4615385;0.5714286;0.6666667;0.6666667;0.6;0.6666667;0.5;0.5;0.375;0.5;0.9027778;0.95;0.9111111;0.9444444;0.5;0.5;0.375;0.5;0.9555556;0.9555556;0.9555556;0.9555556;0.5147164;0.5147164;0.51471643;0.5147164
73;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.7142857;0.7142857;0.7142857;0.7142857;0.8333333;0.8333333;0.8333333;0.8333333;0.625;0.625;0.625;0.625;0.8777778;0.8777778;0.8777778;0.8777778;0.625;0.625;0.625;0.625;0.9777778;0.9777778;0.9777778;0.9777778;0.6810577;0.6810577;0.68105773;0.6810577
74;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.5454545;0.4615385;0.4615385;0.3636364;1;0.6;0.6;0.6666667;0.375;0.375;0.375;0.25;0.8666667;0.8444444;0.7694444;0.6777778;0.375;0.375;0.375;0.25;1;0.9555556;0.9555556;0.9777778;0.5809475;0.4048462;0.58094753;0.3528718
74;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;knn;0.4615385;0.5;0.4210526;0.5;0.6;0.4166667;0.3636364;0.4166667;0.375;0.625;0.5;0.625;0.7597222;0.8277778;0.7694444;0.825;0.375;0.625;0.5;0.625;0.9555556;0.8444444;0.8444444;0.8444444;0.4048462;0.4015623;0.40484623;0.4015623
74;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;naive_bayes;0.5882353;0.5882353;0.6666667;0.5882353;0.5555556;0.5555556;0.6;0.5555556;0.625;0.625;0.75;0.625;0.7694444;0.7611111;0.7527778;0.7694444;0.625;0.625;0.75;0.625;0.9111111;0.9111111;0.9111111;0.9111111;0.5111619;0.5111619;0.51116193;0.5111619
74;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.6153846;0.5454545;0.5;0.2222222;0.8;1;0.75;1;0.5;0.375;0.375;0.125;0.8694444;0.8777778;0.8805556;0.8569444;0.5;0.375;0.375;0.125;0.9777778;1;0.9777778;1;0.5851559;0.5809475;0.58515593;0.3288968
74;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.1818182;0.1818182;0.1818182;0.1818182;0.3333333;0.3333333;0.3333333;0.3333333;0.125;0.125;0.125;0.125;0.7;0.7;0.7;0.7;0.125;0.125;0.125;0.125;0.9555556;0.9555556;0.9555556;0.9555556;0.1247961;0.1247961;0.12479613;0.1247961
75;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.5333333;0.5;0.4;0.4285714;0.5714286;0.5;0.4285714;0.5;0.5;0.5;0.375;0.375;0.9;0.9333333;0.9277778;0.8611111;0.5;0.5;0.375;0.375;0.9333333;0.9111111;0.9111111;0.9333333;0.4581898;0.4111111;0.45818983;0.3483752
75;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;knn;0.3636364;0.1666667;0.3333333;0.2857143;0.6666667;0.25;0.5;0.3333333;0.25;0.125;0.25;0.25;0.7902778;0.8138889;0.8166667;0.7861111;0.25;0.125;0.25;0.25;0.9777778;0.9333333;0.9555556;0.9111111;0.3528718;0.07905694;0.35287183;0.1820339
75;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;naive_bayes;0.5;0.4137931;0.5185185;0.5;0.35;0.2857143;0.3684211;0.35;0.875;0.75;0.875;0.875;0.8027778;0.7583333;0.8055556;0.8;0.875;0.75;0.875;0.875;0.7111111;0.6666667;0.7333333;0.7111111;0.4328717;0.3049688;0.43287173;0.4328717
75;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.2;0.2;0.1818182;0.2;0.5;0.5;0.3333333;0.5;0.125;0.125;0.125;0.125;0.7875;0.7486111;0.7722222;0.7444444;0.125;0.125;0.125;0.125;0.9777778;0.9777778;0.9555556;0.9777778;0.1930858;0.1930858;0.19308583;0.1930858
75;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.4210526;0.4210526;0.4210526;0.4210526;0.3636364;0.3636364;0.3636364;0.3636364;0.5;0.5;0.5;0.5;0.6722222;0.6722222;0.6722222;0.6722222;0.5;0.5;0.5;0.5;0.8444444;0.8444444;0.8444444;0.8444444;0.3040531;0.3040531;0.30405313;0.3040531
76;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.5882353;0.5;0.5555556;0.5555556;0.5555556;0.5;0.5;0.5;0.625;0.5;0.625;0.625;0.8694444;0.8666667;0.8388889;0.8472222;0.625;0.5;0.625;0.625;0.9111111;0.9111111;0.8888889;0.8888889;0.5111619;0.4111111;0.51116193;0.4702039
76;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;knn;0.1176471;0.1111111;0.2105263;0.1111111;0.1111111;0.1;0.1818182;0.1;0.125;0.125;0.25;0.125;0.7319444;0.7472222;0.7319444;0.7458333;0.125;0.125;0.25;0.125;0.8222222;0.8;0.8;0.8;-0.05032164;-0.06862436;-0.050321643;-0.06862436
76;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;naive_bayes;0.6666667;0.64;0.6666667;0.6153846;0.5;0.4705882;0.5;0.4444444;1;1;1;1;0.9444444;0.95;0.95;0.95;1;1;1;1;0.8222222;0.8;0.8222222;0.7777778;0.6411795;0.613572;0.64117953;0.5879447
76;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.5714286;0.5714286;0.5714286;0.3333333;0.6666667;0.6666667;0.6666667;0.5;0.5;0.5;0.5;0.25;0.8375;0.8652778;0.8388889;0.8361111;0.5;0.5;0.5;0.25;0.9555556;0.9555556;0.9555556;0.9555556;0.5147164;0.5147164;0.51471643;0.2785816
76;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.1538462;0.1333333;0.1538462;0.1333333;0.2;0.1428571;0.2;0.1428571;0.125;0.125;0.125;0.125;0.7819444;0.6986111;0.7819444;0.6986111;0.125;0.125;0.125;0.125;0.9111111;0.8666667;0.9111111;0.8666667;0.0442269;-0.008811342;0.04422693;-0.008811342
77;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.625;0.625;0.625;0.625;0.625;0.625;0.625;0.625;0.625;0.625;0.625;0.625;0.8777778;0.8611111;0.8722222;0.8722222;0.625;0.625;0.625;0.625;0.9333333;0.9333333;0.9333333;0.9333333;0.5583333;0.5583333;0.55833333;0.5583333
77;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;knn;0.3076923;0.3333333;0.2;0.5333333;0.4;0.5;0.5;0.5714286;0.25;0.25;0.125;0.5;0.8597222;0.8888889;0.8569444;0.9027778;0.25;0.25;0.125;0.5;0.9333333;0.9555556;0.9777778;0.9333333;0.2245366;0.2785816;0.22453663;0.4581898
77;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;naive_bayes;0.64;0.64;0.5833333;0.64;0.4705882;0.4705882;0.4375;0.4705882;1;1;0.875;1;0.9194444;0.9194444;0.9194444;0.9194444;1;1;0.875;1;0.8;0.8;0.8;0.8;0.613572;0.613572;0.6135723;0.613572
77;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.5714286;0.5714286;0.4615385;0.4615385;0.6666667;0.6666667;0.6;0.6;0.5;0.5;0.375;0.375;0.8875;0.8736111;0.8708333;0.8666667;0.5;0.5;0.375;0.375;0.9555556;0.9555556;0.9555556;0.9555556;0.5147164;0.5147164;0.51471643;0.4048462
77;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.4615385;0.4615385;0.4615385;0.4615385;0.6;0.6;0.6;0.6;0.375;0.375;0.375;0.375;0.7569444;0.7569444;0.7569444;0.7569444;0.375;0.375;0.375;0.375;0.9555556;0.9555556;0.9555556;0.9555556;0.4048462;0.4048462;0.40484623;0.4048462
78;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.6153846;0.6153846;0.6153846;0.6153846;0.8;0.8;0.8;0.8;0.5;0.5;0.5;0.5;0.8277778;0.8166667;0.8222222;0.8111111;0.5;0.5;0.5;0.5;0.9777778;0.9777778;0.9777778;0.9777778;0.5851559;0.5851559;0.58515593;0.5851559
78;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;knn;0.4285714;0.4285714;0.4285714;0.3636364;0.5;0.5;0.5;0.6666667;0.375;0.375;0.375;0.25;0.8486111;0.7875;0.8486111;0.8444444;0.375;0.375;0.375;0.25;0.9333333;0.9333333;0.9333333;0.9777778;0.3483752;0.3483752;0.34837523;0.3528718
78;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;naive_bayes;0.6;0.5714286;0.5;0.5454545;0.5;0.4615385;0.375;0.4285714;0.75;0.75;0.75;0.75;0.8444444;0.8472222;0.8027778;0.8527778;0.75;0.75;0.75;0.75;0.8666667;0.8444444;0.7777778;0.8222222;0.527496;0.4946077;0.5274963;0.4646433
78;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.6153846;0.75;0.6153846;0.6153846;0.8;0.75;0.8;0.8;0.5;0.75;0.5;0.5;0.9527778;0.9583333;0.9486111;0.9555556;0.5;0.75;0.5;0.5;0.9777778;0.9555556;0.9777778;0.9777778;0.5851559;0.7055556;0.58515593;0.5851559
78;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.3333333;0.3333333;0.3333333;0.3333333;0.5;0.5;0.5;0.5;0.25;0.25;0.25;0.25;0.7152778;0.7152778;0.7152778;0.7152778;0.25;0.25;0.25;0.25;0.9555556;0.9555556;0.9555556;0.9555556;0.2785816;0.2785816;0.27858163;0.2785816
79;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.3333333;0.3333333;0.3333333;0.3636364;0.5;0.5;0.5;0.6666667;0.25;0.25;0.25;0.25;0.8555556;0.8583333;0.85;0.8416667;0.25;0.25;0.25;0.25;0.9555556;0.9555556;0.9555556;0.9777778;0.2785816;0.2785816;0.27858163;0.3528718
79;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;mapdb-0.9.6;knn;0.3333333;0.75;0.4615385;0.4615385;0.5;0.75;0.6;0.6;0.25;0.75;0.375;0.375;0.8944444;0.9388889;0.9111111;0.9125;0.25;0.75;0.375;0.375;0.9555556;0.9555556;0.9555556;0.9555556;0.2785816;0.7055556;0.27858163;0.4048462
79;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;naive_bayes;0.5333333;0.7058824;0.6315789;0.7058824;0.5714286;0.6666667;0.5454545;0.6666667;0.5;0.75;0.75;0.75;0.7666667;0.7611111;0.7805556;0.7583333;0.5;0.75;0.75;0.75;0.9333333;0.9333333;0.8888889;0.9333333;0.4581898;0.6515328;0.45818983;0.6515328
79;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.6666667;0.6666667;0.6666667;0.6666667;0.7142857;0.7142857;0.7142857;0.7142857;0.625;0.625;0.625;0.625;0.7638889;0.7638889;0.7638889;0.7416667;0.625;0.625;0.625;0.625;0.9555556;0.9555556;0.9555556;0.9555556;0.6138568;0.6138568;0.61385683;0.6138568
79;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.4285714;0.4285714;0.4285714;0.4285714;0.5;0.5;0.5;0.5;0.375;0.375;0.375;0.375;0.6541667;0.6541667;0.6541667;0.6541667;0.375;0.375;0.375;0.375;0.9333333;0.9333333;0.9333333;0.9333333;0.3483752;0.3483752;0.34837523;0.3483752
80;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.5714286;0.5333333;0.4705882;0.4705882;0.6666667;0.5714286;0.4444444;0.4444444;0.5;0.5;0.5;0.5;0.8611111;0.8583333;0.85;0.8277778;0.5;0.5;0.5;0.5;0.9555556;0.9333333;0.8888889;0.8888889;0.5147164;0.4581898;0.51471643;0.370791
80;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;mapdb-0.9.6;knn;0.5714286;0.6666667;0.5714286;0.6666667;0.6666667;0.7142857;0.6666667;0.7142857;0.5;0.625;0.5;0.625;0.8777778;0.8805556;0.8777778;0.8763889;0.5;0.625;0.5;0.625;0.9555556;0.9555556;0.9555556;0.9555556;0.5147164;0.6138568;0.51471643;0.6138568
80;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;naive_bayes;0.4761905;0.5454545;0.4761905;0.5;0.3846154;0.4285714;0.3846154;0.375;0.625;0.75;0.625;0.75;0.8;0.7944444;0.8;0.7972222;0.625;0.75;0.625;0.75;0.8222222;0.8222222;0.8222222;0.7777778;0.3721114;0.4646433;0.37211143;0.4115679
80;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rf;0.5;0.3333333;0.3636364;0.3636364;0.75;0.5;0.6666667;0.6666667;0.375;0.25;0.25;0.25;0.7583333;0.7708333;0.7555556;0.7111111;0.375;0.25;0.25;0.25;0.9777778;0.9555556;0.9777778;0.9777778;0.4781063;0.2785816;0.47810633;0.3528718
80;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;rpart;0.56;0.56;0.56;0.56;0.4117647;0.4117647;0.4117647;0.4117647;0.875;0.875;0.875;0.875;0.8263889;0.8263889;0.8263889;0.8263889;0.875;0.875;0.875;0.875;0.7777778;0.7777778;0.7777778;0.7777778;0.5006577;0.5006577;0.50065773;0.5006577
81;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;mapdb-0.9.6;glm;0.7777778;0.7777778;0.7777778;0.7777778;0.7;0.7;0.7;0.7;0.875;0.875;0.875;0.875;0.9277778;0.925;0.9277778;0.925;0.875;0.875;0.875;0.875;0.9333333;0.9333333;0.9333333;0.9333333;0.7396181;0.7396181;0.73961813;0.7396181
